Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Days to Ship Scheduled
7524,CA-2020-162383,5/9/2020 0:00,11/9/2020 0:00,Standard Class,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,3
7532,CA-2020-107146,17/6/2020 0:00,19/6/2020 0:00,First Class,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,3,0.2,-13.3176,3
7533,CA-2020-107146,17/6/2020 0:00,19/6/2020 0:00,First Class,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483.136,4,0.2,54.3528,3
7538,CA-2020-106460,19/2/2020 0:00,22/2/2020 0:00,Second Class,Greg Tran,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Paper,Xerox 1880,70.88,2,0,33.3136,3
7550,CA-2020-136595,5/9/2020 0:00,7/9/2020 0:00,First Class,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,3,0.6,-11.6622,3
7562,CA-2020-105746,30/12/2020 0:00,1/1/2021 0:00,First Class,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,17602,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.786,1,0.3,0,3
7563,US-2020-104815,3/9/2020 0:00,7/9/2020 0:00,Standard Class,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,4,0.3,0,3
7565,US-2020-166660,30/1/2020 0:00,1/2/2020 0:00,Second Class,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,3
7566,US-2020-166660,30/1/2020 0:00,1/2/2020 0:00,Second Class,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0,7.7728,3
7579,CA-2020-138597,18/12/2020 0:00,21/12/2020 0:00,First Class,Parhena Norris,Home Office,United States,Omaha,Nebraska,68104,Central,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,0,112.788,3
7591,CA-2020-158778,5/9/2020 0:00,9/9/2020 0:00,Standard Class,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",58.248,9,0.2,11.6496,3
7592,CA-2020-158778,5/9/2020 0:00,9/9/2020 0:00,Standard Class,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,"Global Task Chair, Black",71.246,2,0.3,-19.3382,3
7593,CA-2020-158778,5/9/2020 0:00,9/9/2020 0:00,Standard Class,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,Newell 329,7.872,3,0.2,0.5904,3
7594,CA-2020-158778,5/9/2020 0:00,9/9/2020 0:00,Standard Class,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765,3
7604,CA-2020-152520,8/7/2020 0:00,12/7/2020 0:00,Standard Class,Thea Hudgings,Corporate,United States,Providence,Rhode Island,2908,East,Office Supplies,Paper,Xerox 213,12.96,2,0,6.2208,3
7605,CA-2020-101791,27/5/2020 0:00,31/5/2020 0:00,Standard Class,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.176,3,0.6,-33.3582,3
7606,CA-2020-101791,27/5/2020 0:00,31/5/2020 0:00,Standard Class,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.584,2,0.6,-1.6752,3
7607,CA-2020-101791,27/5/2020 0:00,31/5/2020 0:00,Standard Class,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Storage,Standard Rollaway File with Lock,1297.368,9,0.2,97.3026,3
7617,CA-2020-144309,10/12/2020 0:00,16/12/2020 0:00,Standard Class,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0,8.7138,3
7618,CA-2020-144309,10/12/2020 0:00,16/12/2020 0:00,Standard Class,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,679.96,5,0.2,220.987,3
7642,US-2020-157490,6/10/2020 0:00,7/10/2020 0:00,First Class,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,0.7,-938.28,3
7643,US-2020-157490,6/10/2020 0:00,7/10/2020 0:00,First Class,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,4,0.7,-14.92,3
7644,US-2020-157490,6/10/2020 0:00,7/10/2020 0:00,First Class,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816,3
7645,US-2020-157490,6/10/2020 0:00,7/10/2020 0:00,First Class,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.2,0.8495,3
7648,CA-2020-138968,15/3/2020 0:00,16/3/2020 0:00,First Class,Fred Chung,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Binders,Avery Round Ring Poly Binders,4.544,2,0.2,1.6472,3
7649,CA-2020-138968,15/3/2020 0:00,16/3/2020 0:00,First Class,Fred Chung,Corporate,United States,San Francisco,California,94110,West,Furniture,Chairs,Global Comet Stacking Arm Chair,1352.032,4,0.2,84.502,3
7666,US-2020-140158,4/10/2020 0:00,8/10/2020 0:00,Standard Class,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,30.4,1,0,13.984,3
7667,US-2020-140158,4/10/2020 0:00,8/10/2020 0:00,Standard Class,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,5399.91,9,0,2591.9568,3
7668,US-2020-140158,4/10/2020 0:00,8/10/2020 0:00,Standard Class,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,Office Supplies,Storage,Letter Size File,119.1,3,0,34.539,3
7687,CA-2020-169838,25/11/2020 0:00,29/11/2020 0:00,Standard Class,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0,329.4081,3
7688,CA-2020-169838,25/11/2020 0:00,29/11/2020 0:00,Standard Class,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,17.3,1,0,8.304,3
7689,CA-2020-169838,25/11/2020 0:00,29/11/2020 0:00,Standard Class,Brenda Bowman,Corporate,United States,Jackson,Michigan,49201,Central,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,160,8,0,62.4,3
7695,CA-2020-118899,22/3/2020 0:00,22/3/2020 0:00,Same Day,Marc Crier,Consumer,United States,Seattle,Washington,98103,West,Furniture,Chairs,"Global Stack Chair with Arms, Black",167.888,7,0.2,14.6902,3
7703,CA-2020-114601,26/8/2020 0:00,2/9/2020 0:00,Standard Class,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Paper,Xerox 1950,11.56,2,0,5.6644,3
7704,CA-2020-114601,26/8/2020 0:00,2/9/2020 0:00,Standard Class,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,209.97,3,0,58.7916,3
7705,CA-2020-114601,26/8/2020 0:00,2/9/2020 0:00,Standard Class,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,Furniture,Tables,Hon 4060 Series Tables,447.84,4,0,98.5248,3
7706,CA-2020-114601,26/8/2020 0:00,2/9/2020 0:00,Standard Class,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0,163.1898,3
7707,CA-2020-114601,26/8/2020 0:00,2/9/2020 0:00,Standard Class,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Art,Newell 335,8.64,3,0,2.5056,3
7725,CA-2020-113978,25/9/2020 0:00,29/9/2020 0:00,Standard Class,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,286.256,1,0.2,17.891,3
7726,CA-2020-113978,25/9/2020 0:00,29/9/2020 0:00,Standard Class,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Storage,Eldon Gobal File Keepers,24.224,2,0.2,-4.8448,3
7727,CA-2020-113978,25/9/2020 0:00,29/9/2020 0:00,Standard Class,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",331.536,3,0.2,-82.884,6
7729,CA-2020-106915,26/11/2020 0:00,2/12/2020 0:00,Standard Class,George Ashbrook,Consumer,United States,El Paso,Texas,79907,Central,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,17.856,4,0.2,4.2408,6
7730,US-2020-109260,26/9/2020 0:00,1/10/2020 0:00,Standard Class,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303,South,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,3,0.2,-75.5958,6
7734,CA-2020-165673,15/5/2020 0:00,19/5/2020 0:00,Second Class,Michael Nguyen,Consumer,United States,Springfield,Ohio,45503,East,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",15.232,4,0.2,5.5216,6
7736,US-2020-106313,22/8/2020 0:00,26/8/2020 0:00,Standard Class,Deirdre Greer,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Paper,Xerox 202,19.44,3,0,9.3312,6
7744,CA-2020-133613,17/6/2020 0:00,22/6/2020 0:00,Standard Class,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7.96,2,0,3.7412,6
7745,CA-2020-133613,17/6/2020 0:00,22/6/2020 0:00,Standard Class,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,566.97,3,0,153.0819,6
7746,CA-2020-133613,17/6/2020 0:00,22/6/2020 0:00,Standard Class,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,Office Supplies,Art,Newell 35,9.84,3,0,2.8536,6
7760,CA-2020-158925,24/10/2020 0:00,28/10/2020 0:00,Standard Class,Jennifer Patt,Corporate,United States,Houston,Texas,77041,Central,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,3,0.2,5.4432,6
7770,CA-2020-155978,1/8/2020 0:00,1/8/2020 0:00,Same Day,Thomas Seio,Corporate,United States,Riverside,California,92503,West,Technology,Phones,Apple iPhone 5,1039.728,2,0.2,90.9762,6
7771,CA-2020-155978,1/8/2020 0:00,1/8/2020 0:00,Same Day,Thomas Seio,Corporate,United States,Riverside,California,92503,West,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0,13.788,6
7772,CA-2020-108196,25/11/2020 0:00,2/12/2020 0:00,Standard Class,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,456.588,2,0.7,-304.392,6
7773,CA-2020-108196,25/11/2020 0:00,2/12/2020 0:00,Standard Class,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4499.985,5,0.7,-6599.978,6
7774,CA-2020-108196,25/11/2020 0:00,2/12/2020 0:00,Standard Class,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East,Technology,Accessories,NETGEAR RangeMax WNR1000 Wireless Router,59.976,3,0.2,11.9952,6
7775,CA-2020-152800,13/4/2020 0:00,15/4/2020 0:00,First Class,Susan Pistek,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0,2.8764,6
7780,CA-2020-139381,18/4/2020 0:00,22/4/2020 0:00,Standard Class,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320,South,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,203.92,4,0,55.0584,6
7781,CA-2020-139381,18/4/2020 0:00,22/4/2020 0:00,Standard Class,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320,South,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",29.56,4,0,7.9812,6
7783,CA-2020-162236,4/11/2020 0:00,6/11/2020 0:00,Second Class,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,Office Supplies,Storage,Eldon Portable Mobile Manager,45.248,2,0.2,3.9592,6
7784,CA-2020-162236,4/11/2020 0:00,6/11/2020 0:00,Second Class,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,Furniture,Tables,BPI Conference Tables,876.3,10,0.4,-292.1,6
7785,CA-2020-162236,4/11/2020 0:00,6/11/2020 0:00,Second Class,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,0.2,-34.758,6
7787,US-2020-117037,17/5/2020 0:00,20/5/2020 0:00,First Class,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",2.89,1,0.8,-4.7685,6
7788,US-2020-117037,17/5/2020 0:00,20/5/2020 0:00,First Class,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,7.896,3,0.2,2.4675,6
7789,US-2020-117037,17/5/2020 0:00,20/5/2020 0:00,First Class,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736,6
7790,US-2020-117037,17/5/2020 0:00,20/5/2020 0:00,First Class,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",30.528,8,0.2,9.54,6
7792,CA-2020-108364,19/12/2020 0:00,24/12/2020 0:00,Standard Class,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,0.8,-2.88,6
7808,US-2020-137295,8/1/2020 0:00,13/1/2020 0:00,Standard Class,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",30.828,7,0.7,-24.6624,6
7809,US-2020-137295,8/1/2020 0:00,13/1/2020 0:00,Standard Class,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,Office Supplies,Art,Newell 319,47.616,3,0.2,5.952,6
7810,US-2020-137295,8/1/2020 0:00,13/1/2020 0:00,Standard Class,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,Technology,Phones,Avaya 5410 Digital phone,108.784,2,0.2,10.8784,6
7811,CA-2020-134334,14/2/2020 0:00,15/2/2020 0:00,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4.77,1,0,2.1465,6
7812,CA-2020-134334,14/2/2020 0:00,15/2/2020 0:00,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,Office Supplies,Art,Economy #2 Pencils,7.98,3,0,2.0748,6
7813,CA-2020-134334,14/2/2020 0:00,15/2/2020 0:00,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.431,3,0.3,-47.1798,6
7814,CA-2020-134334,14/2/2020 0:00,15/2/2020 0:00,First Class,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,0,4.6464,6
7817,CA-2020-138478,21/10/2020 0:00,26/10/2020 0:00,Second Class,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0,29.4372,6
7818,CA-2020-138478,21/10/2020 0:00,26/10/2020 0:00,Second Class,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,Office Supplies,Paper,Xerox 193,35.88,6,0,17.5812,6
7819,CA-2020-138478,21/10/2020 0:00,26/10/2020 0:00,Second Class,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3,0.2,1644.2913,6
7822,CA-2020-169334,21/10/2020 0:00,24/10/2020 0:00,Second Class,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,38301,South,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795,6
7833,CA-2020-112382,9/5/2020 0:00,13/5/2020 0:00,Standard Class,Mick Brown,Consumer,United States,Houston,Texas,77036,Central,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.136,2,0.2,1.9136,6
7842,CA-2020-116603,17/7/2020 0:00,22/7/2020 0:00,Standard Class,Annie Thurman,Consumer,United States,New York City,New York,10024,East,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0,13.788,6
7848,CA-2020-128706,27/2/2020 0:00,2/3/2020 0:00,Standard Class,Don Weiss,Consumer,United States,Houston,Texas,77070,Central,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,2,0.6,-6.8816,6
7849,CA-2020-104311,2/5/2020 0:00,6/5/2020 0:00,Standard Class,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,Office Supplies,Storage,Akro Stacking Bins,18.936,3,0.2,-3.7872,6
7850,CA-2020-104311,2/5/2020 0:00,6/5/2020 0:00,Standard Class,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,Office Supplies,Storage,Sterilite Show Offs Storage Containers,12.672,3,0.2,-3.168,6
7851,CA-2020-104311,2/5/2020 0:00,6/5/2020 0:00,Standard Class,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,Office Supplies,Labels,Avery 502,5.04,2,0.2,1.764,6
7869,CA-2020-136994,27/5/2020 0:00,2/6/2020 0:00,Standard Class,Lynn Smith,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,0,6.1548,6
7872,CA-2020-101672,3/10/2020 0:00,7/10/2020 0:00,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,0,2.9568,6
7873,CA-2020-101672,3/10/2020 0:00,7/10/2020 0:00,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,6
7874,CA-2020-101672,3/10/2020 0:00,7/10/2020 0:00,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,Office Supplies,Paper,Xerox 1900,8.56,2,0,3.852,6
7875,CA-2020-101672,3/10/2020 0:00,7/10/2020 0:00,Standard Class,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,Office Supplies,Paper,Xerox 1891,97.82,2,0,45.9754,6
7879,CA-2020-160241,29/11/2020 0:00,4/12/2020 0:00,Second Class,Daniel Raglin,Home Office,United States,Aurora,Illinois,60505,Central,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",242.176,4,0.6,-302.72,6
7880,CA-2020-155747,14/6/2020 0:00,21/6/2020 0:00,Standard Class,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2,0.4,-118.0116,6
7889,CA-2020-113117,16/8/2020 0:00,22/8/2020 0:00,Standard Class,Jeremy Pistek,Consumer,United States,Davis,California,95616,West,Office Supplies,Paper,Xerox 1931,32.4,5,0,15.552,6
7890,CA-2020-148684,25/12/2020 0:00,29/12/2020 0:00,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South,Office Supplies,Art,Newell 327,19.89,9,0,5.3703,6
7891,CA-2020-148684,25/12/2020 0:00,29/12/2020 0:00,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2,0,171.9914,6
7892,CA-2020-148684,25/12/2020 0:00,29/12/2020 0:00,Standard Class,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,72701,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",343.85,5,0,137.54,6
